image_name,resmem_pred
p1r00123.jpg,0.6357750296592712
p1r00124.jpg,0.4599764943122864
p1r00125.jpg,0.519506573677063
p1r00126.jpg,0.5413106083869934
p1r00127.jpg,0.6147283911705017
p1r00128.jpg,0.7573696374893188
p1r00129.jpg,0.6315064430236816
p1r00130.jpg,0.6569011807441711
p1r00131.jpg,0.5867915749549866
p1r00132.jpg,0.6407042145729065
p1r00133.jpg,0.7078416347503662
p1r00134.jpg,0.5807502865791321
p1r00135.jpg,0.8264050483703613
p1r00136.jpg,0.4715713858604431
p1r00137.jpg,0.7340251803398132
p1r00138.jpg,0.6795697212219238
p1r00139.jpg,0.587965726852417
p1r00140.jpg,0.636800229549408
p1r00141.jpg,0.675531804561615
p1r00142.jpg,0.7392349243164062
p1r00143.jpg,0.6488713622093201
p1r00144.jpg,0.6920002102851868
p1r00145.jpg,0.6381329894065857
p1r00146.jpg,0.7951031923294067
p1r00147.jpg,0.6544787287712097
p1r00148.jpg,0.7965271472930908
p1r00149.jpg,0.5551579594612122
p1r00150.jpg,0.7134448885917664
p1r00151.jpg,0.6477961540222168
p1r00152.jpg,0.5589472055435181
p1r00153.jpg,0.7444944977760315
p1r00154.jpg,0.5130090713500977
p1r00155.jpg,0.6119179129600525
p1r00156.jpg,0.6380953192710876
p1r00157.jpg,0.6463070511817932
p1r00158.jpg,0.8127842545509338
p1r00159.jpg,0.6410309076309204
p1r00160.jpg,0.6828845739364624
p1r00161.jpg,0.6914803981781006
p1r00162.jpg,0.5828858613967896
p1r00163.jpg,0.5969350934028625
p1r00164.jpg,0.6108229756355286
p1r00165.jpg,0.6875845193862915
p1r00166.jpg,0.5248869061470032
p1r00167.jpg,0.5114729404449463
p1r00168.jpg,0.5556584596633911
p1r00169.jpg,0.4425256848335266
p1r00170.jpg,0.6048070192337036
p1r00171.jpg,0.6227419376373291
p1r00172.jpg,0.5111181735992432
p1r00173.jpg,0.6502326726913452
p1r00174.jpg,0.6173540353775024
p1r00175.jpg,0.6297905445098877
p1r00176.jpg,0.7144289612770081
p1r00177.jpg,0.5984426140785217
p1r00178.jpg,0.7084561586380005
p1r00179.jpg,0.6919957399368286
p1r00180.jpg,0.6356871128082275
p1r00181.jpg,0.6697499752044678
p1r00182.jpg,0.6705970168113708
p1r00183.jpg,0.6712267398834229
p1r00184.jpg,0.6727892160415649
p1r00185.jpg,0.5796136260032654
p1r00186.jpg,0.5992500185966492
p1r00187.jpg,0.6394016146659851
p1r00188.jpg,0.6950690746307373
p1r00189.jpg,0.6359173059463501
p1r00190.jpg,0.8190584778785706
p1r00191.jpg,0.7730361819267273
p1r00192.jpg,0.4604839086532593
p1r00193.jpg,0.5458785891532898
p1r00194.jpg,0.6300476789474487
p1r00195.jpg,0.561461865901947
p1r00196.jpg,0.5883487462997437
p1r00197.jpg,0.6215096116065979
p1r00198.jpg,0.593640923500061
p1r00199.jpg,0.6667221784591675
p1r00200.jpg,0.5778025984764099
p1r00201.jpg,0.7315277457237244
p1r00202.jpg,0.6503428220748901
p1r00203.jpg,0.5284647345542908
p1r00204.jpg,0.5620267391204834
p1r00205.jpg,0.6283582448959351
p1r00206.jpg,0.7835688591003418
p1r00207.jpg,0.6155015230178833
p1r00208.jpg,0.7410228848457336
p1r00209.jpg,0.6078058481216431
p1r00210.jpg,0.4924638867378235
p1r00211.jpg,0.647013247013092
p1r00212.jpg,0.6008917689323425
p1r00213.jpg,0.4792916178703308
p1r00214.jpg,0.6468379497528076
p1r00215.jpg,0.7845029830932617
p1r00216.jpg,0.6494835615158081
p1r00217.jpg,0.5727583765983582
p1r00218.jpg,0.5363010764122009
p1r00219.jpg,0.737141489982605
p1r00220.jpg,0.6581546664237976
p1r00221.jpg,0.6089423894882202
p1r00222.jpg,0.5208348035812378
p1r00223.jpg,0.6070601344108582
p1r00224.jpg,0.7115229368209839
p1r00225.jpg,0.6566259264945984
p1r00226.jpg,0.6724202632904053
p1r00227.jpg,0.5409145951271057
p1r00228.jpg,0.530790388584137
p1r00229.jpg,0.6653662919998169
p1r00230.jpg,0.7913803458213806
p1r00231.jpg,0.6542810201644897
p1r00232.jpg,0.6280209422111511
p1r00233.jpg,0.7216793894767761
p1r00234.jpg,0.6336880922317505
p1r00235.jpg,0.5322847962379456
p1r00236.jpg,0.7518816590309143
p1r00237.jpg,0.6502488255500793
p1r00238.jpg,0.6987264156341553
p1r00239.jpg,0.6214759945869446
p1r00240.jpg,0.6314245462417603
p1r00241.jpg,0.6028745770454407
p1r00242.jpg,0.6557676196098328
p1r00243.jpg,0.6389898657798767
p1r00244.jpg,0.6511353254318237
p1r00245.jpg,0.6782431602478027
p1r00246.jpg,0.4978042542934418
p1r00247.jpg,0.5635117292404175
p1r00248.jpg,0.569367527961731
p1r00249.jpg,0.6593618392944336
p1r00250.jpg,0.6406443119049072
p1r00251.jpg,0.6805384755134583
p1r00252.jpg,0.6623665690422058
p1r00253.jpg,0.642105758190155
p1r00254.jpg,0.695768415927887
p1r00255.jpg,0.6087261438369751
p1r00256.jpg,0.6325873732566833
p1r00257.jpg,0.6908454895019531
p1r00258.jpg,0.6105128526687622
p1r00259.jpg,0.6159312725067139
p1r00260.jpg,0.6409039497375488
p1r00261.jpg,0.5003229975700378
p1r00262.jpg,0.6623699069023132
p1r00263.jpg,0.6240737438201904
p1r00264.jpg,0.6034041047096252
p1r00265.jpg,0.5118352174758911
p1r00266.jpg,0.6173366904258728
p1r00267.jpg,0.6216256022453308
p1r00268.jpg,0.5587998032569885
p1r00269.jpg,0.7133069634437561
p1r00270.jpg,0.6996131539344788
p1r00271.jpg,0.6709496974945068
p1r00272.jpg,0.7166666388511658
p1r00273.jpg,0.6731703877449036
p1r00274.jpg,0.570949137210846
p1r00275.jpg,0.6085348725318909
p1r00276.jpg,0.5307843089103699
p1r00277.jpg,0.6656044125556946
p1r00278.jpg,0.7235707640647888
p1r00279.jpg,0.612392783164978
p1r00280.jpg,0.546727180480957
p1r00281.jpg,0.5649399757385254
p1r00282.jpg,0.6377143263816833
p1r00283.jpg,0.6102567911148071
p1r00284.jpg,0.6121513247489929
p1r00285.jpg,0.5547246336936951
p1r00286.jpg,0.6562902927398682
p1r00287.jpg,0.639464795589447
p1r00288.jpg,0.6955127716064453
p1r00289.jpg,0.5984129905700684
p1r00290.jpg,0.5074626207351685
p1r00291.jpg,0.7728962898254395
p1r00292.jpg,0.5799008011817932
p1r00293.jpg,0.6565225720405579
p1r00294.jpg,0.660728394985199
p1r00295.jpg,0.6668298840522766
p1r00296.jpg,0.607846736907959
p1r00297.jpg,0.6588399410247803
p1r00298.jpg,0.6017733216285706
p1r00299.jpg,0.5394511818885803
p1r00300.jpg,0.5312986969947815
p1r00301.jpg,0.5290941596031189
p1r00302.jpg,0.5380275845527649
p1r00303.jpg,0.6249358057975769
p1r00304.jpg,0.6021886467933655
p1r00305.jpg,0.7548454999923706
p1r00306.jpg,0.575137197971344
p1r00307.jpg,0.6557448506355286
p1r00308.jpg,0.6395525336265564
p1r00309.jpg,0.638077974319458
p1r00310.jpg,0.740609884262085
p1r00311.jpg,0.6124919652938843
p1r00312.jpg,0.6665950417518616
p1r00313.jpg,0.7106632590293884
p1r00314.jpg,0.7366390228271484
p1r00315.jpg,0.6527139544487
p1r00316.jpg,0.6416491866111755
p1r00317.jpg,0.5740817785263062
p1r00318.jpg,0.5818963050842285
p1r00319.jpg,0.6584100723266602
p1r00320.jpg,0.6473862528800964
p1r00321.jpg,0.5330427885055542
p1r00322.jpg,0.5909829139709473
p1r00323.jpg,0.6011464595794678
p1r00324.jpg,0.5744534134864807
p1r00325.jpg,0.6808105111122131
p1r00326.jpg,0.5564590692520142
p1r00327.jpg,0.7652627825737
p1r00328.jpg,0.6134005188941956
p1r00329.jpg,0.5683701634407043
p1r00330.jpg,0.6615817546844482
p1r00331.jpg,0.6400611400604248
p1r00332.jpg,0.561930239200592
p1r00333.jpg,0.6514477729797363
p1r00334.jpg,0.6862249970436096
p1r00335.jpg,0.7107442021369934
p1r00336.jpg,0.6708630323410034
p1r00337.jpg,0.6770758032798767
p1r00338.jpg,0.6106778383255005
p1r00339.jpg,0.5735639929771423
p1r00340.jpg,0.7875479459762573
p1r00341.jpg,0.6703869700431824
p1r00342.jpg,0.6583296060562134
p1r00343.jpg,0.6435916423797607
p1r00344.jpg,0.6785440444946289
p1r00345.jpg,0.6994225382804871
p1r00346.jpg,0.616220235824585
p1r00347.jpg,0.6299980878829956
p1r00348.jpg,0.6009198427200317
p1r00349.jpg,0.7184896469116211
p1r00350.jpg,0.6197185516357422
p1r00351.jpg,0.6540988683700562
p1r00352.jpg,0.6134585738182068
p1r00353.jpg,0.5294309854507446
p1r00354.jpg,0.7317416071891785
p1r00355.jpg,0.6585239768028259
p1r00356.jpg,0.4342629909515381
p1r00357.jpg,0.5758513808250427
p1r00358.jpg,0.5727195739746094
p1r00359.jpg,0.646344006061554
p1r00360.jpg,0.5275143384933472
p1r00361.jpg,0.5512908101081848
p1r00362.jpg,0.6780469417572021
p1r00363.jpg,0.6990965604782104
p1r00364.jpg,0.7715063691139221
p1r00365.jpg,0.6629647016525269
p1r00366.jpg,0.5483066439628601
p1r00367.jpg,0.5958155989646912
p1r00368.jpg,0.885449230670929
p1r00369.jpg,0.698291003704071
p1r00370.jpg,0.5964066982269287
p1r00371.jpg,0.6560429930686951
p1r00372.jpg,0.7529079914093018
p1r00373.jpg,0.6217443943023682
p1r00374.jpg,0.5338817834854126
p1r00375.jpg,0.6323013305664062
p1r00376.jpg,0.60172438621521
p1r00377.jpg,0.6018428206443787
p1r00378.jpg,0.5940287709236145
p1r00379.jpg,0.6169847249984741
p1r00380.jpg,0.6135755777359009
p1r00381.jpg,0.5982535481452942
p1r00382.jpg,0.6189336180686951
p1r00383.jpg,0.6759072542190552
p1r00384.jpg,0.5724087357521057
p1r00385.jpg,0.6294320821762085
p1r00386.jpg,0.6580163240432739
p1r00387.jpg,0.6789864897727966
p1r00388.jpg,0.6823771595954895
p1r00389.jpg,0.6087130904197693
p1r00390.jpg,0.7387568950653076
p1r00391.jpg,0.7277193069458008
p1r00392.jpg,0.516398549079895
p1r00393.jpg,0.49718448519706726
p1r00394.jpg,0.6044195890426636
p1r00395.jpg,0.6127238869667053
p1r00396.jpg,0.6904841661453247
p1r00397.jpg,0.6997384428977966
p1r00398.jpg,0.6753299236297607
p1r00399.jpg,0.6685581803321838
p1r00400.jpg,0.6277070641517639
p1r00401.jpg,0.6688557267189026
p1r00402.jpg,0.6273040175437927
p1r00403.jpg,0.7342477440834045
p1r00404.jpg,0.6327811479568481
p1r00405.jpg,0.7094600796699524
p1r00406.jpg,0.676227867603302
p1r00407.jpg,0.5730726718902588
p1r00408.jpg,0.7414535880088806
p1r00409.jpg,0.6612921953201294
p1r00410.jpg,0.648135244846344
p1r00411.jpg,0.6155225038528442
p1r00412.jpg,0.6073265671730042
p1r00413.jpg,0.7054653763771057
p1r00414.jpg,0.7000315189361572
p1r00415.jpg,0.6115831732749939
p1r00416.jpg,0.6438226699829102
p1r00417.jpg,0.5635271668434143
p1r00418.jpg,0.7428034543991089
p1r00419.jpg,0.6634921431541443
p1r00420.jpg,0.6565374732017517
p1r00421.jpg,0.7208648920059204
p1r00422.jpg,0.6897680163383484
p1r00423.jpg,0.5662094354629517
p1r00424.jpg,0.639708936214447
p1r00425.jpg,0.8022162914276123
p1r00426.jpg,0.4898378252983093
p1r00427.jpg,0.6880263090133667
p1r00428.jpg,0.6095735430717468
p1r00429.jpg,0.7100263833999634
p1r00430.jpg,0.5261494517326355
p1r00431.jpg,0.6632691621780396
p1r00432.jpg,0.6327185034751892
p1r00433.jpg,0.6086199879646301
p1r00434.jpg,0.7211505770683289
p1r00435.jpg,0.5391572713851929
p1r00436.jpg,0.6544221043586731
p1r00437.jpg,0.7249533534049988
p1r00438.jpg,0.5472451448440552
p1r00439.jpg,0.7275508046150208
p1r00440.jpg,0.7043657898902893
p1r00441.jpg,0.6407898664474487
p1r00442.jpg,0.632458508014679
p1r00443.jpg,0.6785849928855896
p1r00444.jpg,0.4926472306251526
p1r00445.jpg,0.7446242570877075
p1r00446.jpg,0.6539031267166138
p1r00447.jpg,0.6437333226203918
p1r00448.jpg,0.6774432063102722
p1r00449.jpg,0.6161936521530151
p1r00450.jpg,0.6659807562828064
p1r00451.jpg,0.6304745078086853
p1r00452.jpg,0.6087579727172852
p1r00453.jpg,0.6537611484527588
p1r00454.jpg,0.6636166572570801
p1r00455.jpg,0.5957321524620056
p1r00456.jpg,0.5937209725379944
p1r00457.jpg,0.6962921619415283
p1r00458.jpg,0.7471819519996643
p1r00459.jpg,0.5862705111503601
p1r00460.jpg,0.5199445486068726
p1r00461.jpg,0.7011411190032959
p1r00462.jpg,0.705924928188324
p1r00463.jpg,0.7469321489334106
p1r00464.jpg,0.6000542044639587
p1r00465.jpg,0.5705743432044983
p1r00466.jpg,0.7198427319526672
p1r00467.jpg,0.610553503036499
p1r00468.jpg,0.7319837212562561
p1r00469.jpg,0.6979160904884338
p1r00470.jpg,0.7146314382553101
p1r00471.jpg,0.7128959894180298
p1r00472.jpg,0.7625112533569336
p1r00473.jpg,0.6463486552238464
p1r00474.jpg,0.5517741441726685
p1r00475.jpg,0.5772770643234253
p1r00476.jpg,0.5625736713409424
p1r00477.jpg,0.5589110255241394
p1r00478.jpg,0.6623345613479614
p1r00479.jpg,0.6856306195259094
p1r00480.jpg,0.6551250219345093
p1r00481.jpg,0.7027814984321594
p1r00482.jpg,0.7162413597106934
p1r00483.jpg,0.6447628140449524
p1r00484.jpg,0.4282655119895935
p1r00485.jpg,0.6203294992446899
p1r00486.jpg,0.660800576210022
p1r00487.jpg,0.616133451461792
p1r00488.jpg,0.6079656481742859
p1r00489.jpg,0.48476818203926086
p1r00490.jpg,0.6018292903900146
p1r00491.jpg,0.5589905381202698
p1r00492.jpg,0.6702530384063721
p1r00493.jpg,0.6241681575775146
p1r00494.jpg,0.6000319719314575
p1r00495.jpg,0.5822111964225769
p1r00496.jpg,0.6296136379241943
p1r00497.jpg,0.7099549770355225
p1r00498.jpg,0.6130889654159546
p1r00499.jpg,0.6586632132530212
p1r00500.jpg,0.6511496305465698
p1r00501.jpg,0.4847975969314575
p1r00502.jpg,0.6859734058380127
p1r00503.jpg,0.7702763080596924
p1r00504.jpg,0.6341090202331543
p1r00505.jpg,0.6153541207313538
p1r00506.jpg,0.5647138953208923
p1r00507.jpg,0.7596722841262817
p1r00508.jpg,0.6289608478546143
p1r00509.jpg,0.6164507865905762
p1r00510.jpg,0.7210745811462402
p1r00511.jpg,0.6180137395858765
p1r00512.jpg,0.6911390423774719
p1r00513.jpg,0.5374359488487244
p1r00514.jpg,0.6512285470962524
p1r00515.jpg,0.6522072553634644
p1r00516.jpg,0.5105924606323242
p1r00517.jpg,0.6430292129516602
p1r00518.jpg,0.4948659837245941
p1r00519.jpg,0.6028382182121277
p1r00520.jpg,0.6734743714332581
p1r00521.jpg,0.4626072943210602
p1r00522.jpg,0.6197975873947144
p1r00523.jpg,0.6583569645881653
p1r00524.jpg,0.5956135392189026
p1r00525.jpg,0.6516854763031006
p1r00526.jpg,0.6822689771652222
p1r00527.jpg,0.6829516291618347
p1r00528.jpg,0.6318623423576355
p1r00529.jpg,0.5141288638114929
p1r00530.jpg,0.6471670866012573
p1r00531.jpg,0.5966953039169312
p1r00532.jpg,0.6164506077766418
p1r00533.jpg,0.6584636569023132
p1r00534.jpg,0.5233203172683716
p1r00535.jpg,0.6103358864784241
p1r00536.jpg,0.5842556357383728
p1r00537.jpg,0.7525137662887573
p1r00538.jpg,0.7437200546264648
p1r00539.jpg,0.6237877011299133
p1r00540.jpg,0.5061894655227661
p1r00541.jpg,0.5581937432289124
p1r00542.jpg,0.5551010966300964
p1r00543.jpg,0.680168628692627
p1r00544.jpg,0.6679165959358215
p1r00545.jpg,0.6654572486877441
p1r00546.jpg,0.5669901967048645
p1r00547.jpg,0.6061966419219971
p1r00548.jpg,0.6150878667831421
p1r00549.jpg,0.5882272720336914
p1r00550.jpg,0.6842641830444336
p1r00551.jpg,0.5782421827316284
p1r00552.jpg,0.6247708201408386
